,count
1621,24966
2755,24956
1139,24942
7914,24926
2566,24906
2040,24869
3681,24862
370,24856
3371,24807
16826,24801
2174,24793
6849,24793
754,24687
1199,24683
1351,24618
6518,24618
3065,24603
1021,24602
3748,24576
3290,24556
645,24554
2365,24545
4034,24541
3643,24530
3553,24495
3707,24483
4247,24466
4015,24435
3892,24430
977,24428
1388,24396
2643,24367
786,24351
2477,24345
3792,24344
2391,24342
3960,24339
4722,24324
1392,24320
1879,24320
1859,24319
3837,24319
5111,24314
3285,24274
6496,24269
5568,24255
1393,24239
2480,24212
1860,24173
1709,24170
3232,24162
1232,24154
4178,24141
3276,24125
2516,24123
1786,24114
16640,24102
2697,24096
1604,24084
1261,24056
4905,24054
6876,24053
5617,24015
3274,24014
1267,23986
3825,23946
5292,23918
2060,23914
4361,23897
16641,23878
2742,23869
6867,23853
4924,23845
1930,23807
2735,23803
4367,23799
2536,23790
11182,23786
179036,23772
6429,23751
5585,23750
1844,23694
3572,23681
1377,23674
37320,23674
3500,23668
1306,23657
870,23643
10007,23593
3533,23580
860,23553
7239,23537
3110,23515
2554,23500
3089,23464
1364,23459
5516,23414
3337,23390
1378,23385
4619,23364
3455,23329
2170,23323
2922,23264
957,23235
2495,23234
1543,23228
1635,23202
3673,23194
8112,23182
4489,23177
2119,23142
6863,23139
3701,23136
1498,23131
1708,23119
1456,23114
1846,23112
5250,23110
1804,23110
2608,23101
1944,23099
1414,23046
2534,23025
11162,22995
638,22972
2172,22961
9157,22953
13692,22950
16179,22934
993,22934
6382,22900
1305,22886
1774,22865
5177,22862
1250,22862
6220,22859
7425,22840
2717,22831
953,22803
4311,22782
2450,22769
3067,22763
1501,22754
1677,22743
2073,22729
22960,22722
3617,22718
6419,22708
1780,22705
6489,22677
1887,22665
1230,22648
1219,22633
1424,22585
1888,22579
1310,22579
4432,22561
2115,22530
4379,22507
3889,22469
4668,22462
1151,22456
1750,22454
1421,22442
5299,22434
991,22431
1939,22419
4487,22391
15939,22377
5406,22374
1208,22365
3564,22358
40618,22356
5220,22262
5206,22260
4331,22209
2003,22200
1538,22190
1832,22184
1815,22171
1175,22142
4598,22100
2732,22098
3362,22086
2761,22068
1970,22043
75943,22017
2771,21997
2638,21996
1759,21969
1657,21964
2435,21944
3998,21923
13173,21922
2367,21899
1834,21895
4407,21883
2043,21879
2416,21876
3183,21860
3404,21855
46257,21811
714,21788
1300,21783
8859,21776
24739,21775
1927,21746
1334,21745
1847,21734
2219,21731
1579,21715
13649,21705
3261,21693
1653,21683
5666,21667
2266,21653
3783,21653
16113,21651
2776,21648
2625,21641
1192,21637
916,21629
12866,21624
7243,21594
1138,21581
36432,21570
1372,21560
5197,21555
1168,21525
4543,21522
1140,21512
2812,21493
22516,21488
4493,21458
1335,21452
622,21448
1366,21425
3157,21419
1198,21390
4319,21388
1499,21387
1234,21367
2238,21339
3156,21333
5033,21327
1114,21327
3880,21324
1220,21318
7019,21292
6339,21291
2561,21276
1518,21257
25562,21248
1355,21237
12146,21222
1777,21221
3740,21205
1817,21197
3735,21158
5928,21150
5546,21146
1472,21140
3194,21137
1278,21132
5796,21107
2361,21105
19625,21085
2651,21082
1207,21073
544,21061
2342,21045
1863,21040
15874,21035
4193,21030
11405,21028
3195,21014
2945,21006
1695,21000
2924,20962
1707,20954
3561,20923
3019,20890
3024,20883
2197,20844
1172,20842
3869,20838
1706,20830
35491,20829
4354,20824
4541,20767
11459,20744
2293,20740
1583,20729
939,20729
18159,20701
2196,20684
2835,20681
2446,20669
995,20664
2198,20655
8742,20624
3116,20622
1559,20604
3054,20591
2374,20587
666,20573
2702,20569
1787,20561
6983,20545
1886,20533
1903,20527
5079,20526
4052,20512
1149,20505
2077,20490
4567,20489
1293,20484
2324,20463
4602,20449
5194,20437
2444,20428
4525,20423
1968,20405
2275,20377
1471,20371
3426,20368
3576,20365
5037,20347
1893,20329
4620,20327
508,20325
2722,20322
2873,20311
2560,20270
6536,20269
2232,20266
1452,20245
1510,20239
2741,20218
1692,20207
4284,20176
1889,20159
2082,20152
5059,20151
4587,20140
1416,20132
1093,20089
13810,20084
10658,20082
4151,20077
18885,20076
3340,20072
5049,20059
2175,20058
5657,20042
4775,20002
2591,19989
4681,19968
6116,19965
983,19951
1444,19950
2899,19939
2764,19911
2864,19903
2936,19891
3060,19880
10088,19876
2384,19870
3247,19867
1789,19825
1076,19821
2327,19814
3219,19813
9500,19808
10616,19808
1137,19795
11744,19791
3994,19786
2310,19772
1409,19772
3248,19771
2187,19758
2064,19748
3417,19748
3920,19746
3027,19714
2407,19714
4446,19709
10740,19702
2037,19694
3176,19684
6165,19670
1656,19668
1906,19642
2585,19631
3346,19630
11584,19629
2210,19628
5305,19627
2442,19619
1350,19616
2767,19611
915,19609
24989,19580
11890,19576
1051,19569
15249,19556
2241,19555
383,19541
6112,19532
3585,19528
2739,19527
1747,19526
4048,19505
16074,19489
1833,19482
4213,19474
48973,19443
5249,19437
1213,19435
2168,19432
4242,19426
3336,19411
2662,19409
4109,19401
1308,19396
40612,19366
5958,19361
2141,19357
5792,19345
4651,19337
3167,19329
2592,19327
3328,19318
4913,19316
2637,19316
5911,19314
2464,19310
2387,19309
2565,19296
6271,19292
30008,19283
30224,19268
4386,19260
1680,19230
3913,19214
2147,19214
3474,19211
7613,19210
27798,19208
9777,19199
3480,19180
22561,19176
4580,19162
1272,19147
5367,19137
5175,19133
2145,19132
3008,19128
3416,19127
4183,19119
4041,19116
3228,19098
3525,19083
7739,19079
4505,19073
2366,19073
3367,19072
1582,19066
1796,19061
8326,19054
1062,19052
5045,19049
819,19046
6957,19045
3997,19043
7325,19039
20037,19035
3529,19032
3774,19017
1177,19008
4991,18995
1419,18975
55196,18965
5504,18959
4479,18949
3126,18946
5286,18934
1469,18928
1256,18921
9050,18918
1087,18910
3267,18907
3245,18905
1819,18890
8906,18889
41894,18864
3872,18839
3305,18822
3441,18816
2640,18814
1910,18785
4714,18775
6937,18763
4575,18718
1959,18712
1946,18699
3401,18688
6302,18680
4663,18677
10190,18672
23968,18652
7323,18651
6141,18648
1986,18635
7329,18630
5422,18601
5553,18599
5687,18592
2943,18583
3322,18582
2099,18581
4649,18559
2399,18543
4240,18530
3280,18517
1640,18508
1711,18481
5412,18450
4140,18439
966,18427
2250,18420
1525,18419
1517,18413
6244,18409
4035,18403
4608,18403
4942,18394
3438,18371
17556,18369
1466,18368
2412,18359
2896,18335
1246,18330
7215,18325
1837,18322
5868,18316
1496,18309
1146,18295
3757,18286
37417,18269
1446,18267
1807,18265
8075,18263
29108,18262
4146,18229
3451,18206
1826,18195
3145,18174
8322,18166
2925,18157
1884,18141
1171,18138
3726,18135
12765,18130
6045,18128
3324,18120
4741,18116
3505,18114
2713,18112
2454,18094
6258,18090
2990,18081
12908,18074
3205,18062
1113,18052
6856,18045
4597,18027
805,18008
1187,18008
2665,18003
3193,17989
1116,17984
24009,17976
13089,17974
3244,17961
2618,17955
2227,17950
5719,17940
9238,17937
501,17930
3437,17929
4689,17926
6298,17909
1304,17901
6758,17893
2846,17892
3568,17887
3587,17883
3001,17882
5322,17873
7452,17865
4381,17860
2465,17860
10882,17854
2423,17850
5124,17835
4788,17825
4076,17821
5665,17806
26598,17789
3040,17781
11373,17779
6896,17776
1044,17771
6546,17759
1764,17759
2455,17752
2484,17748
2363,17743
11024,17713
5782,17690
2019,17685
16067,17672
2299,17671
4547,17657
1962,17642
4308,17634
3334,17616
1949,17610
8480,17594
8444,17593
4081,17554
33979,17533
2596,17507
2123,17502
8642,17499
16811,17491
2624,17463
7353,17462
7416,17458
2970,17453
1943,17451
3368,17434
1490,17428
3269,17427
2326,17417
2439,17412
3317,17389
7984,17375
1352,17355
4296,17340
4732,17336
4586,17326
4077,17324
7154,17318
6278,17271
3144,17268
3000,17262
6360,17251
22125,17249
1553,17247
3953,17243
2031,17239
2646,17235
7463,17230
2382,17211
321,17200
18534,17200
13280,17171
4155,17170
8650,17169
2504,17163
4018,17159
2862,17155
10855,17150
3894,17139
4701,17137
6268,17128
7090,17112
4998,17089
5531,17062
3140,17057
2353,17034
4569,17030
7937,17029
8059,17009
1938,17008
3592,17004
2268,16991
1163,16982
6531,16979
12857,16966
3646,16948
8191,16947
2598,16945
3660,16939
9992,16931
826,16887
2021,16887
4964,16885
3696,16884
3679,16883
937,16879
5906,16873
5227,16857
14302,16855
6932,16852
2125,16846
4083,16840
2490,16837
4234,16835
2538,16835
3638,16832
5419,16830
2787,16825
6100,16813
7306,16812
2647,16805
6685,16803
2287,16775
2411,16767
2906,16762
7714,16762
3281,16758
3348,16752
6574,16751
2313,16744
2317,16741
3862,16741
30158,16731
741,16723
2552,16722
2868,16719
2605,16708
8118,16707
11288,16706
2012,16704
1951,16703
2738,16702
2475,16702
3133,16702
1972,16686
4058,16677
8592,16653
2056,16649
6972,16634
6727,16630
3888,16629
3536,16623
8016,16622
2054,16611
4005,16608
4746,16606
483,16604
2991,16596
3475,16590
5091,16575
1703,16572
12564,16567
6102,16549
3196,16549
4004,16540
1934,16534
3444,16533
5270,16530
3418,16525
1273,16518
1504,16501
8746,16485
3984,16469
2801,16468
1410,16466
669,16462
2167,16459
4932,16456
4758,16446
4456,16435
1756,16400
5174,16378
3142,16360
4320,16340
2955,16333
3926,16333
9377,16326
1581,16321
11518,16313
1619,16302
1613,16297
2440,16290
6128,16289
2861,16285
1536,16278
10087,16274
2769,16250
3772,16247
3166,16240
1408,16229
4902,16228
2825,16222
1036,16218
2975,16212
5036,16208
1913,16207
25726,16204
841,16192
3976,16185
2756,16181
2487,16163
11012,16157
2379,16149
2265,16144
4827,16143
2349,16137
4122,16135
4907,16120
745,16118
1905,16113
6171,16097
1818,16082
22690,16079
7062,16075
6062,16071
2892,16070
1511,16069
3609,16064
2521,16059
16535,16044
4898,16040
1752,16039
3823,16036
44031,16021
731,16016
1685,16005
1990,16000
4098,15977
1563,15969
2130,15964
3815,15957
4418,15942
3788,15941
2772,15940
3629,15926
1552,15925
2497,15916
4849,15906
1203,15896
26546,15896
16429,15895
5248,15886
11273,15868
9434,15859
2547,15855
11885,15851
2856,15846
3064,15828
2370,15818
9632,15815
1320,15812
34048,15803
5115,15773
924,15773
3227,15768
6593,15757
7417,15747
2614,15739
6635,15738
7136,15724
8137,15712
4984,15711
16950,15710
2562,15694
4884,15694
25768,15691
1662,15684
2612,15675
4460,15664
5684,15664
9404,15663
4223,15660
5895,15655
3718,15649
21998,15646
4453,15635
4677,15620
5172,15619
8803,15619
3773,15614
2617,15613
3017,15593
7724,15587
9051,15587
4900,15585
4981,15585
3796,15578
5325,15574
2987,15565
3728,15525
16908,15515
2629,15510
2635,15510
4025,15507
6659,15507
5207,15493
2006,15492
2129,15488
2886,15475
2298,15472
3117,15465
1870,15457
607,15449
12036,15445
3802,15441
1497,15430
1399,15430
5884,15427
1822,15412
4160,15380
3569,15373
14579,15369
1852,15363
2458,15359
3631,15358
981,15351
2610,15347
2206,15336
9907,15334
3235,15330
2744,15318
3537,15316
2360,15315
2177,15313
3158,15300
19282,15292
2009,15290
8494,15271
2661,15266
1892,15252
1784,15219
1957,15217
769,15203
4848,15190
2331,15190
2258,15183
5769,15182
1274,15181
4733,15163
3408,15160
2007,15151
14408,15143
5871,15141
4786,15137
2775,15135
24519,15116
5524,15108
2051,15091
3633,15076
3950,15064
2795,15038
3930,15030
6695,15028
5187,15020
4600,15018
2630,15016
1857,15013
11827,15009
3830,14997
15567,14994
8823,14988
9930,14987
1423,14976
9338,14975
1643,14966
3530,14955
5236,14950
3415,14937
3010,14931
7642,14931
1890,14931
65824,14908
14189,14897
2469,14886
4374,14881
4238,14869
4057,14856
7709,14847
5266,14844
2396,14842
3729,14840
7614,14840
3347,14836
2947,14828
3616,14815
2551,14807
2634,14800
1485,14796
4395,14793
2910,14787
4744,14777
3549,14773
3687,14758
1746,14751
3721,14750
5098,14749
12942,14743
2813,14734
2225,14720
2994,14720
5352,14719
39547,14710
829,14691
5423,14688
8944,14674
4650,14672
2981,14668
6173,14651
5660,14649
54988,14628
802,14625
3122,14617
10215,14613
9797,14600
2083,14599
1609,14596
2822,14589
5502,14585
5523,14583
2616,14581
2148,14570
2065,14570
1158,14568
2113,14565
556,14556
2819,14555
3908,14549
70660,14548
4818,14547
6479,14540
17609,14539
3933,14530
2703,14529
78223,14525
10928,14523
3342,14506
4318,14491
3758,14484
6986,14483
6652,14480
3734,14478
1792,14478
3092,14463
12914,14460
4582,14459
8377,14439
2089,14420
3136,14418
1716,14416
2942,14398
2195,14393
3555,14391
3577,14389
9477,14373
8166,14372
11836,14370
11411,14363
2078,14362
3588,14358
4654,14354
3914,14348
12193,14347
3129,14333
10372,14330
7792,14329
8387,14327
3038,14323
4814,14322
4226,14314
5048,14303
6280,14301
1067,14283
2928,14277
9936,14274
3702,14274
8950,14270
5007,14264
3532,14263
3097,14233
5442,14228
1326,14217
2590,14212
7658,14208
4385,14202
9847,14197
2826,14195
12806,14194
2346,14185
7816,14179
3461,14169
10105,14162
5937,14157
4845,14153
3029,14144
2372,14139
17894,14139
8012,14134
13693,14128
4426,14127
5941,14124
3456,14085
1691,14074
5070,14073
3477,14060
29070,14054
1122,14051
3906,14050
4640,14048
6677,14038
2855,14036
1265,14030
2443,14027
2758,14019
2134,14018
3725,14018
3925,14002
7175,14000
6510,13998
377,13994
3119,13989
3583,13988
4494,13984
5081,13979
2368,13972
2136,13968
3436,13967
11120,13955
1426,13955
1159,13941
6438,13932
4329,13931
6519,13921
5748,13906
2626,13899
2340,13898
2202,13894
2781,13894
2794,13892
3338,13889
2155,13883
7409,13854
4067,13851
2061,13848
30390,13838
5654,13836
7108,13834
4759,13824
2876,13816
8785,13809
5466,13808
4325,13800
3233,13800
21748,13788
2829,13786
4250,13781
15608,13763
2677,13753
3827,13745
32537,13735
1112,13735
3704,13719
1249,13717
1761,13713
5966,13710
4529,13709
2026,13708
1127,13695
3947,13685
3531,13680
1732,13672
3584,13663
7438,13663
3020,13657
3266,13652
10217,13652
3137,13651
12514,13644
3811,13642
4154,13641
4790,13640
1800,13636
17679,13635
2849,13630
3648,13627
3967,13620
3301,13618
2491,13615
9950,13605
21765,13601
6403,13599
1953,13593
4300,13591
2091,13583
2292,13577
3273,13575
14468,13547
2045,13524
2274,13521
3795,13521
5614,13518
2768,13517
2463,13515
5636,13504
3483,13502
15406,13480
3052,13471
12191,13455
2523,13453
3619,13449
13847,13447
2839,13445
2656,13437
6994,13423
3844,13421
4003,13420
5882,13416
1347,13409
3574,13387
20653,13375
19707,13373
3806,13369
2686,13366
2377,13340
6414,13328
5569,13327
2803,13323
3983,13321
2144,13313
3896,13313
3593,13302
5273,13290
4021,13268
1775,13267
1381,13261
4283,13257
6197,13256
1929,13250
7640,13243
4590,13243
3975,13230
4901,13226
5387,13188
18531,13182
7421,13178
950,13150
3493,13149
4678,13135
24165,13127
3603,13123
3277,13120
1945,13120
1729,13118
4576,13117
5182,13114
2784,13096
2030,13093
2525,13087
3746,13081
3062,13078
2194,13077
37883,13050
22769,13048
4209,13028
5938,13026
3098,12988
2388,12987
4102,12976
3836,12970
5426,12954
3881,12953
17018,12949
4371,12949
3096,12940
9307,12938
3124,12938
2623,12937
6617,12934
2827,12932
2556,12925
2390,12921
1940,12917
6551,12911
26521,12905
7382,12901
2321,12901
3927,12892
2117,12884
1584,12877
3242,12874
3253,12871
4415,12863
11878,12855
10182,12853
3130,12849
3731,12849
2700,12847
4823,12845
723,12843
11778,12838
3977,12824
3187,12821
6122,12815
1723,12814
4133,12810
6433,12808
9056,12798
2920,12793
8580,12792
1594,12790
2571,12786
6750,12771
11123,12770
2535,12769
13560,12762
4323,12762
15855,12757
2137,12755
4698,12755
2199,12742
1339,12740
4287,12738
2765,12736
5252,12715
13904,12714
3199,12714
4253,12713
416,12708
2496,12705
3059,12691
1292,12678
2459,12676
2708,12670
2773,12668
18853,12668
4538,12663
1661,12663
3923,12658
1980,12655
12640,12653
3387,12647
5370,12646
2734,12645
3327,12644
9963,12633
4236,12633
3085,12618
4890,12616
1825,12613
2587,12586
11322,12583
3562,12574
4011,12573
7501,12572
5432,12568
5552,12566
4691,12556
5457,12556
2550,12553
1561,12549
8156,12541
5334,12536
3246,12530
25764,12520
7735,12518
3506,12517
2636,12517
2870,12511
4506,12499
2682,12494
3005,12491
3670,12487
4559,12469
20606,12469
629,12461
4201,12458
7887,12434
4330,12431
3315,12417
4306,12415
4638,12415
17925,12410
18462,12410
6371,12407
2980,12392
6692,12380
4920,12372
13759,12369
3750,12369
6330,12367
2432,12367
13700,12367
2081,12360
15215,12356
2354,12350
1866,12350
4910,12338
8325,12336
6218,12330
1714,12329
2871,12329
1576,12322
4231,12319
791,12315
2478,12307
8129,12295
1520,12281
39418,12278
3251,12270
2398,12267
2933,12265
2207,12254
2968,12254
3109,12253
4757,12250
2269,12240
4719,12218
8584,12207
47784,12205
2879,12200
3068,12192
4946,12186
5308,12182
6506,12168
11591,12168
814,12161
6449,12146
11025,12144
20788,12142
4229,12131
5349,12130
1924,12120
5223,12116
5153,12116
5046,12115
13927,12104
3895,12101
862,12098
6931,12091
3026,12091
4940,12087
6848,12087
8807,12084
41132,12083
3354,12080
2149,12080
3458,12075
19598,12071
6199,12071
2456,12066
6166,12065
8093,12064
4142,12063
552,12051
7434,12049
2816,12042
4280,12034
10499,12034
8320,12028
2212,12026
3386,12024
13947,12019
2976,12001
11701,12001
36007,12000
10178,11991
2084,11989
3332,11985
427,11982
2639,11981
3090,11976
9522,11971
4292,11965
4232,11958
5540,11952
4397,11946
8657,11929
11008,11920
4826,11907
4521,11905
3739,11899
1917,11899
2965,11898
1407,11896
1243,11894
19607,11891
8331,11870
6057,11870
2960,11860
65895,11857
25004,11855
921,11846
11444,11845
21788,11832
1937,11830
2018,11827
11937,11817
3841,11813
31996,11812
3318,11790
3778,11772
2156,11770
5639,11765
4934,11763
13684,11763
3498,11760
1810,11750
17963,11750
5741,11749
2510,11748
1885,11747
5710,11740
2531,11722
3918,11718
3297,11716
10110,11713
7528,11712
4302,11708
6063,11706
10289,11703
4745,11698
19530,11692
4906,11691
18116,11689
97128,11687
2143,11686
2859,11685
2188,11677
2288,11677
3323,11675
1397,11674
5189,11671
1799,11670
25407,11667
41318,11663
3234,11657
1728,11652
15542,11650
2937,11640
5915,11638
691,11631
3296,11624
6796,11620
1923,11615
8487,11614
9208,11605
6240,11604
2114,11598
1782,11592
6032,11590
2874,11590
3175,11589
3358,11587
7145,11581
7271,11578
4447,11560
14921,11555
3424,11554
3808,11549
10787,11544
2193,11544
2533,11542
2256,11533
31793,11520
2106,11515
8167,11515
1509,11513
44009,11508
5203,11486
3680,11482
2845,11468
5131,11467
4718,11467
2111,11442
21794,11439
3612,11439
28652,11435
16193,11434
2428,11428
1519,11428
8393,11423
4475,11421
21905,11419
3745,11417
6381,11411
85849,11409
21468,11407
3626,11405
5746,11401
