,count
1372,66843
20118,66827
1713,66787
3170,66784
1134,66761
2890,66742
598,66708
2435,66707
6341,66707
2481,66642
2105,66593
8677,66510
3184,66311
8672,66262
1996,66235
3506,66204
6268,66177
7739,66058
533,66002
4663,65972
1697,65964
1470,65946
6281,65931
3843,65909
1549,65856
3997,65839
1878,65837
4953,65748
1557,65696
2456,65586
5886,65522
5370,65458
1821,65416
3900,65403
853,65347
1753,65332
6288,65281
3915,65269
2378,65250
1135,65231
177192,65215
9370,65148
4093,65142
6794,65113
9818,65076
891,65057
4145,65038
1206,65030
2440,64942
3995,64908
2060,64908
5476,64767
1934,64743
920,64710
3615,64535
7156,64527
19090,64408
9834,64391
7215,64243
10728,64213
2537,64159
3204,64122
33538,64081
3350,64046
748,64017
21191,63985
1034,63929
7709,63910
3093,63888
2470,63800
5316,63710
1725,63687
966,63663
7886,63628
2358,63532
8950,63434
11393,63421
2078,63404
835,63403
1082,63378
2627,63374
6112,63340
4990,63252
15208,63219
8778,63125
928,63116
21643,63071
7109,63064
2072,62964
794,62916
1102,62913
2692,62806
2379,62790
2995,62789
3447,62749
11752,62734
263,62715
2336,62704
2125,62657
4689,62602
2956,62529
8009,62510
2037,62499
1565,62494
5127,62438
5660,62311
6872,62281
3807,62239
5063,62195
806,62181
1074,62147
2779,62108
19863,62074
1106,62055
3396,62035
8736,62025
3638,62007
13387,61956
29556,61886
805,61878
932,61874
1991,61851
8653,61825
4540,61787
1679,61682
3491,61672
1628,61639
782,61599
2501,61583
11242,61528
760,61497
470,61460
1645,61439
2767,61435
657,61426
2243,61402
24760,61399
1494,61384
16691,61351
4911,61281
1018,61244
3773,61195
3576,61133
1473,61126
6959,61056
908,60952
3223,60884
4223,60849
3678,60785
25521,60740
7415,60714
4024,60694
8796,60671
3101,60613
5354,60542
941,60481
2251,60455
4908,60412
32914,60312
1672,60300
3041,60277
11294,60235
1240,60218
485,60214
1318,60204
1882,60191
1922,60164
439,60162
1492,60161
967,60137
29014,60088
9157,60083
1310,60083
4268,60080
1382,59904
19419,59893
5546,59840
4436,59818
5682,59807
3228,59745
4521,59741
4741,59725
6604,59704
934,59677
1854,59647
4358,59644
2398,59567
4427,59523
892,59423
1976,59420
1191,59363
1529,59298
2151,59244
3646,59213
4902,59111
1244,59097
4112,59052
886,59036
393,59005
5046,58974
1573,58954
3567,58953
1249,58880
17099,58747
3714,58733
585,58587
1689,58576
1848,58561
2338,58490
925,58406
1053,58371
2522,58365
4563,58365
2780,58360
35639,58352
547,58309
6259,58291
8304,58291
6261,58254
3004,58238
2489,58094
274252,58041
5011,58031
2503,58022
3952,58012
593,58006
2166,58000
474,57985
4768,57900
913,57869
13836,57822
1315,57815
2323,57715
4049,57656
4785,57613
7099,57542
1755,57530
16509,57526
2469,57476
13714,57475
3253,57473
6114,57462
7012,57444
1954,57395
1486,57385
6867,57375
1594,57356
235439,57326
11737,57284
7735,57254
3076,57240
18284,57218
5253,57172
1101,57167
44526,57148
1785,57143
2740,57116
1334,57114
44933,57082
1104,57034
12698,57033
1720,57033
6681,57008
10649,56917
5349,56876
4722,56875
4136,56869
9925,56815
25008,56774
8170,56774
6990,56757
2730,56755
2396,56667
627,56666
3157,56629
3676,56624
3110,56555
2325,56528
1911,56469
5465,56425
6848,56319
2169,56226
2262,56166
1832,56128
32316,56114
1429,55894
4009,55844
1079,55817
2556,55811
1048,55758
2384,55568
2283,55538
4631,55512
4101,55485
3979,55462
3532,55453
4691,55388
1262,55313
2407,55251
11688,55201
1451,55123
6908,55096
1682,55092
8564,55088
6343,54932
19599,54901
5003,54856
3948,54768
1617,54628
6089,54596
2460,54530
1019,54464
1188,54458
3483,54409
4237,54399
1722,54394
11913,54373
1887,54340
2308,54332
1016,54308
1063,54304
1403,54285
8887,54178
6245,54164
1879,54114
7145,54099
5028,54012
1551,53969
1428,53880
1927,53879
1740,53872
6005,53850
7011,53836
8188,53779
5630,53760
1445,53755
2625,53700
312410,53591
2680,53589
219121,53572
1093,53438
1182,53411
2878,53402
4876,53400
2696,53379
15340,53374
1602,53365
1960,53364
2697,53326
12836,53290
487,53280
896,53279
26119,53248
5142,53241
3175,53198
8020,53162
13100,53160
3871,53127
7809,53096
3225,53042
1336,53030
18657,53006
5287,53006
15172,52973
32066,52944
1536,52942
1465,52865
6393,52856
6957,52794
13956,52782
836,52748
1741,52679
3645,52586
1607,52496
5149,52442
1308,52390
2682,52386
2020,52341
15677,52336
3891,52310
3716,52222
3201,52103
2163,52099
11419,52016
11883,51987
1608,51830
1811,51802
10989,51785
1026,51712
2320,51704
2375,51694
4687,51686
3216,51666
5352,51655
10978,51636
1025,51620
667,51494
6846,51448
8400,51404
60788,51328
2940,51320
28244,51307
5917,51305
7609,51234
2091,51204
4797,51188
21724,51168
11148,51144
5862,51127
10740,51102
662,51094
7062,51073
5091,51054
3146,50961
2488,50912
2209,50871
2281,50860
5190,50850
2074,50740
6048,50739
5402,50733
8349,50732
4872,50666
5538,50654
5835,50648
5075,50499
3540,50465
8577,50458
3512,50407
2929,50352
1698,50326
992,50311
8279,50295
3403,50268
3192,50265
7780,50251
21629,50201
3660,50195
9266,50186
563,50147
4932,50121
12349,49981
2461,49907
2390,49904
34043,49884
2676,49850
789,49826
1424,49802
3736,49796
2219,49796
1842,49790
66761,49789
2146,49780
4799,49739
6601,49724
1815,49723
4149,49712
3461,49662
1847,49615
5555,49610
3601,49606
4106,49604
636,49585
2889,49582
3427,49581
3865,49567
1742,49560
2825,49536
11289,49533
6356,49511
1552,49499
709,49455
3013,49425
2278,49425
21103,49354
3030,49295
33917,49256
4676,49246
5107,49239
772,49095
2300,49091
1660,49083
2242,49073
3042,49024
4710,48889
101804,48868
4296,48864
2003,48845
12191,48821
89498,48807
1620,48807
3804,48794
4287,48780
6471,48772
3657,48767
1160,48732
29715,48716
2376,48706
1500,48695
66407,48686
22286,48682
3486,48678
1917,48659
8879,48652
1547,48652
1043,48645
2212,48641
3122,48623
4141,48607
4242,48601
1266,48586
1925,48566
3999,48500
12395,48464
8241,48441
1178,48431
2760,48339
2939,48316
9050,48281
1238,48257
3590,48231
2816,48167
1199,48163
6493,48129
4340,48105
23995,48068
5257,48059
3523,48052
1149,48036
3333,47999
8061,47997
5183,47989
13938,47987
4055,47968
6582,47940
55972,47913
2716,47898
3644,47885
16402,47882
1193,47840
16371,47838
7217,47827
32385,47819
5172,47811
2733,47808
1423,47727
3778,47678
2380,47619
4390,47612
17554,47579
60716,47568
1118,47499
1385,47494
3684,47465
39001,47464
4027,47445
4082,47430
2230,47393
2287,47354
642,47353
9372,47281
5638,47211
16340,47187
3211,47116
2114,47097
1419,47071
4824,47053
1852,47033
1773,47030
1839,46962
12856,46904
1544,46902
652,46883
1664,46840
12357,46789
3150,46737
4129,46635
6368,46630
6086,46606
5062,46605
3218,46562
2429,46542
4126,46524
7306,46522
5328,46477
4624,46467
939,46465
6877,46444
6924,46431
1704,46399
2066,46398
2280,46378
1765,46336
3639,46292
1400,46285
2211,46231
2813,46211
1499,46188
7664,46156
1758,46021
6049,45988
8187,45974
823,45974
1461,45971
2056,45931
1920,45925
1323,45849
11774,45832
3448,45829
4966,45826
2982,45813
1166,45804
17174,45752
2577,45698
3359,45689
5982,45688
5294,45676
6158,45647
9746,45647
2706,45639
9875,45624
1835,45619
1041,45618
9841,45594
2409,45565
9057,45527
19396,45474
1282,45461
2036,45460
5005,45446
16341,45446
4898,45423
17261,45389
2071,45320
4625,45281
6398,45261
3553,45236
2173,45186
1730,45182
5691,45156
2715,45132
7578,45120
6303,45116
1165,45088
2095,45073
3780,45060
698,45058
11389,45046
1519,45036
62171,45032
6509,44999
12073,44989
16058,44985
4809,44978
1511,44958
3115,44933
6694,44930
5317,44929
1482,44915
9810,44864
2926,44764
4603,44761
2768,44752
1450,44752
8779,44748
1993,44731
8032,44731
7816,44670
14139,44669
1799,44635
1348,44634
4469,44626
4523,44616
4546,44563
33232,44531
3305,44445
7626,44426
6584,44424
4718,44344
8129,44337
5748,44310
2758,44271
6876,44257
4002,44251
2355,44221
1930,44219
1859,44140
2807,44108
1190,44026
5860,44005
2666,43993
4527,43976
3415,43971
1278,43963
4447,43951
2362,43947
4700,43917
27046,43893
5358,43890
10096,43887
35610,43860
2717,43818
3229,43815
765,43777
6284,43774
3215,43755
1319,43689
2302,43685
3091,43641
2012,43619
3529,43580
5795,43578
2718,43568
2013,43441
1831,43378
5781,43374
2630,43373
16113,43372
10135,43366
1474,43353
9442,43318
5394,43312
1361,43311
3158,43298
6172,43291
1110,43289
5410,43283
2944,43257
7655,43238
13754,43224
1600,43149
7758,43147
18373,43130
22788,43123
2484,43118
1156,43084
3945,43020
8748,43014
1779,42981
3063,42968
21539,42919
5910,42855
3239,42825
13613,42824
2618,42816
10920,42793
7009,42779
3102,42766
3834,42759
1861,42734
1032,42721
15164,42680
6934,42610
7322,42597
2642,42547
5187,42540
1024,42539
9985,42497
2668,42490
27453,42480
1928,42459
1153,42459
1489,42431
3417,42405
1588,42366
30536,42351
2051,42320
5268,42316
2862,42313
10120,42308
1953,42262
272747,42235
6832,42228
1108,42200
3585,42145
1798,42137
2661,42111
22520,42084
1872,42079
2360,42073
2726,42020
3183,41986
3389,41973
1350,41973
8112,41969
12725,41968
1747,41960
7391,41951
1614,41905
1304,41893
2101,41867
4245,41855
1392,41841
10721,41752
4931,41743
649,41714
26358,41676
3392,41665
6305,41633
16796,41620
4078,41600
4547,41580
1128,41550
3619,41522
2000,41521
37963,41516
9007,41504
3863,41482
4103,41426
1998,41397
1708,41380
2615,41364
645,41354
2530,41337
7498,41255
1875,41248
2017,41237
3367,41190
3730,41186
4742,41181
4155,41179
3114,41132
2799,41109
2004,41107
4201,41100
11448,41096
14016,41007
2333,40997
7981,40996
41560,40982
2529,40978
6996,40951
3073,40948
1030,40941
5001,40929
60694,40924
2650,40915
1038,40908
4518,40894
2417,40879
8214,40878
894,40861
1721,40817
1219,40812
1638,40789
628,40754
11603,40744
4312,40699
3408,40690
17739,40655
16908,40654
2937,40654
6389,40634
2741,40631
3113,40617
2847,40608
2170,40603
696,40603
2913,40600
1320,40572
6592,40566
4089,40556
3311,40549
2241,40522
3432,40426
4919,40425
7037,40415
9949,40404
2679,40398
2047,40390
5833,40360
2619,40359
2504,40358
2567,40334
12669,40269
1257,40252
2064,40240
9506,40222
7792,40209
5359,40189
1305,40186
5661,40172
427,40164
2422,40159
2102,40157
2835,40145
54866,40069
4619,40045
8517,40037
8249,40023
4662,40016
21842,40006
26536,40006
23616,40006
3324,39991
7393,39950
2265,39940
1611,39927
1818,39910
456,39901
745,39887
6748,39865
13521,39841
10249,39820
9924,39801
1341,39789
10823,39765
15572,39759
10910,39732
12165,39725
2466,39703
876,39697
2086,39664
1089,39651
3187,39610
4565,39530
6810,39501
8632,39465
6927,39459
1817,39452
4286,39415
1256,39375
542,39359
5918,39346
3608,39290
1431,39236
3000,39230
7487,39230
4493,39228
36878,39222
32660,39207
2996,39199
23958,39193
10818,39188
767,39121
6757,39078
1322,39071
2894,39048
5430,39026
4869,39007
1518,38985
4763,38961
4238,38942
23215,38900
4292,38895
7483,38825
1803,38808
163483,38807
3603,38806
1541,38797
4065,38775
3884,38764
13798,38750
3165,38725
2977,38712
4276,38678
12307,38673
3205,38667
10094,38658
6904,38657
15061,38623
3704,38596
8118,38589
3562,38579
7141,38564
4177,38528
6387,38501
3732,38494
1291,38471
3116,38469
5807,38467
2532,38452
4311,38451
1678,38420
19182,38419
2866,38380
7808,38333
6421,38326
13854,38322
22797,38311
3880,38304
5284,38291
5945,38289
2068,38247
17282,38241
6412,38211
5996,38206
5191,38198
10875,38192
757,38170
1059,38168
1992,38167
737,38128
1015,38104
1636,38075
1537,37986
11388,37970
3833,37961
14552,37936
3490,37933
2491,37900
3081,37889
1469,37884
3180,37846
2711,37845
1524,37787
3476,37771
3075,37768
3280,37732
20861,37726
4196,37707
5986,37700
1039,37656
5131,37648
25617,37629
5895,37627
3202,37626
2327,37618
3407,37594
3172,37592
4005,37584
3812,37559
2397,37557
564,37556
2822,37512
8649,37483
4459,37467
37089,37448
2487,37433
8912,37407
2512,37405
8673,37396
10351,37384
4247,37351
2954,37328
5452,37322
11223,37317
2527,37306
2147,37283
1667,37280
6042,37238
4951,37225
2561,37217
1716,37186
2646,37165
5086,37160
1186,37147
2764,37134
1871,37127
11804,37109
11280,37106
14327,37102
27207,37096
2941,37073
2096,37025
4218,37018
2391,37011
1833,36963
161,36919
13059,36837
1863,36815
7092,36812
80718,36800
1787,36763
8841,36744
3304,36725
6266,36715
9642,36710
1267,36684
2140,36655
2867,36654
1824,36646
273684,36606
1223,36600
1049,36586
8765,36561
4608,36530
1125,36519
3087,36507
9863,36503
3934,36498
2437,36493
5705,36461
48455,36457
1300,36451
4416,36426
9500,36398
9217,36375
7694,36373
3906,36365
4538,36355
2244,36355
1955,36346
2410,36342
1441,36329
4397,36324
2555,36299
1002,36274
14785,36249
1080,36249
5569,36232
7277,36188
8044,36140
10516,36130
2210,36124
11407,36124
4993,36112
76299,36087
9709,36053
2190,36052
5644,36040
1201,36039
10521,36037
8960,36027
2827,36008
6442,36007
1213,35982
10384,35981
4240,35951
1539,35947
1164,35929
1597,35923
6110,35903
2595,35892
2115,35873
3147,35868
646,35854
4646,35784
983,35781
9172,35780
36026,35758
10851,35756
5588,35731
3366,35731
16911,35713
4900,35705
543,35692
977,35667
8813,35603
2874,35588
5305,35579
4532,35568
4146,35561
3836,35556
1355,35542
5603,35477
2714,35456
8803,35455
3548,35445
6854,35412
3316,35378
2388,35297
1378,35278
2080,35270
4849,35259
3740,35213
1261,35210
13208,35205
159230,35201
6045,35196
1980,35194
3380,35185
3879,35165
1455,35163
1456,35115
3978,35103
2566,35096
5360,35074
2160,35071
2428,35058
5116,35023
3589,35021
1684,35005
8825,35003
566,34970
4981,34941
7425,34926
2120,34920
2404,34902
5079,34839
16645,34819
6994,34816
6409,34809
3869,34794
267802,34754
3328,34729
12564,34711
3929,34656
2259,34654
14996,34654
691,34592
9777,34585
1906,34522
4601,34493
1151,34482
33841,34480
2062,34474
4714,34459
4213,34406
2342,34402
23021,34371
1926,34361
7100,34355
1692,34353
3227,34331
22240,34326
11235,34323
2433,34287
8747,34277
5903,34274
5064,34256
8167,34246
3864,34237
5363,34237
14132,34233
17795,34218
17583,34213
798,34095
9102,34085
1857,34061
4180,34042
8067,34033
5618,34009
1978,34000
7068,33993
5189,33967
4432,33944
7658,33909
4179,33904
1344,33887
3426,33877
1514,33874
8180,33871
6299,33857
2507,33829
9026,33828
433,33809
1680,33807
3468,33764
1582,33715
2688,33712
27384,33698
2061,33678
10099,33657
5338,33656
1685,33635
5241,33623
2365,33613
2040,33612
5110,33602
6533,33519
4107,33515
3420,33417
10281,33369
707,33358
5085,33357
3788,33335
3151,33311
6636,33297
1331,33240
2814,33218
6628,33207
3394,33184
14293,33179
10843,33174
4989,33127
9936,33107
15978,33103
5223,33063
6072,33043
5295,33002
6200,32986
1230,32962
14516,32959
21805,32930
7332,32910
2755,32903
3298,32882
4030,32877
5174,32869
3560,32850
3241,32847
4215,32842
9379,32836
3290,32832
8378,32808
4830,32791
2029,32788
1347,32781
3988,32780
21671,32762
5419,32740
17727,32738
4964,32677
1171,32677
10695,32671
7547,32662
4652,32661
2480,32661
29424,32658
3213,32607
8282,32551
279136,32542
995,32530
2950,32528
94014,32519
4557,32511
2700,32497
1756,32453
15411,32451
2837,32450
9477,32449
14120,32428
30854,32382
2122,32377
3501,32351
3480,32347
2266,32330
4046,32316
833,32300
2252,32241
9655,32238
7429,32234
1280,32208
2139,32182
4887,32182
17275,32159
7382,32149
7822,32136
6460,32135
2455,32044
2224,32039
3475,32030
2911,32023
2924,32016
64291,32012
1090,31990
36539,31978
4326,31949
1158,31940
6796,31888
2473,31855
6580,31790
2425,31785
4102,31767
1604,31765
18247,31763
1138,31760
3017,31760
4499,31754
6251,31744
1914,31744
8967,31726
4800,31715
681,31709
19146,31697
6336,31696
3332,31688
2238,31654
2041,31642
8650,31621
1867,31618
6743,31611
2606,31583
3246,31583
8539,31582
6535,31573
3499,31569
2785,31532
2603,31477
3162,31475
2902,31471
1959,31452
10428,31444
6972,31442
1339,31433
6744,31409
2434,31399
7489,31377
3611,31365
1548,31339
9305,31339
3451,31336
4596,31303
3974,31271
899,31264
24205,31255
24206,31255
2257,31254
2541,31211
3437,31196
1774,31190
3326,31165
1621,31140
3303,31133
3094,31132
4370,31132
3249,31119
13121,31109
4105,31074
1844,31065
5015,31062
1593,31048
5331,31046
3323,31035
6802,31019
5324,31018
3337,31016
4379,31013
5269,31010
3786,30996
7427,30983
10619,30960
5264,30898
2467,30888
2178,30883
3077,30883
2310,30841
370,30837
3235,30835
3362,30820
1408,30815
7435,30804
13659,30803
4256,30781
5285,30779
34210,30778
5843,30776
7089,30760
1637,30759
5027,30742
2436,30702
11890,30698
4613,30680
2735,30676
7914,30668
1067,30663
13183,30648
994,30638
4058,30626
1910,30625
7642,30623
2931,30609
2702,30598
4386,30589
3247,30554
4525,30527
3264,30521
2976,30516
3889,30498
4361,30488
275,30477
4859,30457
4638,30437
21786,30428
5325,30410
194,30410
11162,30410
4302,30407
2271,30392
2353,30390
5687,30331
4305,30315
4195,30306
1823,30245
1550,30238
1840,30218
17679,30212
2855,30195
2897,30183
3185,30172
5387,30158
11123,30106
5470,30093
5261,30088
3007,30084
2769,30076
2401,30047
6656,30037
69894,30037
2987,30014
3776,29983
16550,29971
6155,29968
2792,29962
993,29947
1612,29933
4045,29930
232,29903
3193,29887
26603,29854
4090,29849
443,29833
8768,29773
5434,29771
7751,29763
1561,29750
2199,29748
1825,29733
3027,29723
12897,29676
1476,29670
4917,29666
3291,29661
1646,29659
1570,29655
1252,29619
3677,29619
2413,29616
28352,29603
12881,29600
1907,29580
1410,29576
8213,29574
6528,29570
5927,29569
6157,29540
2177,29520
2321,29516
1062,29515
4446,29511
